Date,BTC_Close,LINK_Close,BTC_Cumulative_Return,BTC_Drawdown,LINK_Cumulative_Return,LINK_Drawdown
2019-07-28,9552.860352,2.217729,-0.30052571423113705,-0.4549631795515491,2.0232290887081272,-0.40112396142529394
2019-07-29,9519.145508,2.140304,-0.3029943639923336,-0.4568867742340389,1.9176825984952894,-0.42203182586078025
2019-07-30,9607.423828,2.089139,-0.2965304974062437,-0.45185006972100183,1.8479339879465022,-0.4358484339827261
2019-07-31,10085.62793,2.196838,-0.2615156997045103,-0.42456621612369483,1.9947502804803405,-0.4067653717697789
2019-08-01,10399.668945,2.181257,-0.2385211612547501,-0.4066486594967764,1.9735101143323752,-0.41097286851849457
2019-08-02,10518.174805,2.399795,-0.22984399036262348,-0.3998873278370514,2.2714231770141082,-0.3519588177854973
2019-08-03,10821.726562,2.425479,-0.20761749059211176,-0.3825682340389114,2.3064358480457714,-0.3450231046416674
2019-08-04,10970.18457,2.497683,-0.1967471799954822,-0.3740979876761569,2.404865021818167,-0.3255251202219084
2019-08-05,11805.65332,2.484375,-0.13557294676531617,-0.3264304604324756,2.386723430707383,-0.32911881553876265
2019-08-06,11478.168945,2.46067,-0.1595518275259492,-0.34511502567467345,2.35440855114012,-0.3355201190769378
2019-08-07,11941.96875,2.391855,-0.12559173333550155,-0.3186530067895247,2.2605992941301567,-0.35410293717352137
2019-08-08,11966.407227,2.289084,-0.12380231261594976,-0.31725867364637417,2.1205008976734105,-0.38185524115672276
2019-08-09,11862.936523,2.179155,-0.1313785875861212,-0.3231621770411365,1.970644648107934,-0.4115404930718479
2019-08-10,11354.024414,2.322569,-0.1686418700842658,-0.3521980707479888,2.1661479654780846,-0.3728129442161704
2019-08-11,11523.579102,2.396836,-0.15622682998973203,-0.34252415690078164,2.2673894403071038,-0.3527578668118403
2019-08-12,11382.616211,2.379978,-0.1665483372523704,-0.35056677063958464,2.24440845571546,-0.35731020492812615
2019-08-13,10895.830078,2.41308,-0.20219152370710336,-0.3783402705540023,2.2895334143079737,-0.3483713333938224
2019-08-14,10051.704102,2.271148,-0.26399965157719507,-0.426501734352713,2.096050373314903,-0.38669868263576546
2019-08-15,10311.545898,2.412745,-0.24497365852664788,-0.41167650493524277,2.2890767391485123,-0.3484617968692616
2019-08-16,10374.338867,2.321893,-0.24037586629226382,-0.40809386278313453,2.1652264359025746,-0.37299549140840016
2019-08-17,10231.744141,2.39339,-0.2508168588796176,-0.41622958058994697,2.262691820607092,-0.3536884254278517
2019-08-18,10345.810547,2.49964,-0.24246475124618327,-0.40972154122211446,2.4075328226750803,-0.3249966515012077
2019-08-19,10916.053711,2.505152,-0.20071071997637935,-0.3771864146174473,2.4150468330600097,-0.32350818977994966
2019-08-20,10763.232422,2.380463,-0.21190051633419738,-0.3859056072345525,2.245069612289606,-0.35717923541890795
2019-08-21,10138.049805,2.216314,-0.2576772940099674,-0.42157529497346946,2.0213001473629397,-0.40150606834394054
2019-08-22,10131.055664,2.229581,-0.25818941515486804,-0.4219743444970617,2.0393858468870434,-0.397923444676319
2019-08-23,10407.964844,2.253302,-0.23791372350165652,-0.4061753383921949,2.071722537805206,-0.39151782049454087
2019-08-24,10159.960938,2.185192,-0.256072929082519,-0.42032515901181033,1.9788743434442577,-0.4099102602323643
2019-08-25,10138.517578,2.085077,-0.25764304299267826,-0.4215486062646202,1.8423966312368538,-0.4369453373774558
2019-08-26,10370.820312,2.076848,-0.24063349999095474,-0.4082946133394192,1.8311787808272775,-0.43916749839056024
2019-08-27,10185.5,2.107181,-0.2542029219335171,-0.418868032178924,1.8725290125047205,-0.430976368239813
2019-08-28,9754.422852,1.900387,-0.28576701573349095,-0.4434630654418896,1.5906254813833307,-0.486819066568156
2019-08-29,9510.200195,1.783433,-0.30364935278009964,-0.4573971475437896,1.431192685563476,-0.5184013510652548
2019-08-30,9598.173828,1.80638,-0.2972077958179187,-0.45237782689564665,1.4624742523818681,-0.5122047380177751
2019-08-31,9630.664062,1.790231,-0.2948288137764975,-0.4505241021281452,1.4404597832769648,-0.5165656176143999
2019-09-01,9757.970703,1.775217,-0.2855072369392033,-0.4432606434073144,1.4199925568765055,-0.5206200015554316
2019-09-02,10346.760742,1.833489,-0.24239517659058518,-0.4096673280082159,1.4994294968530308,-0.5048842175530468
2019-09-03,10623.540039,1.854688,-0.22212899515895246,-0.393875732355794,1.5283281735856362,-0.4991596348192028
2019-09-04,10594.493164,1.785245,-0.2242558494618303,-0.3955329968619844,1.4336628210528612,-0.5179120381772069
2019-09-05,10575.533203,1.797884,-0.22564412529650257,-0.3966147542077937,1.4508924250541537,-0.5144989997710059
2019-09-06,10353.302734,1.731496,-0.2419161624510403,-0.4092940757688138,1.3603916773337805,-0.5324264302410487
2019-09-07,10517.254883,1.77696,-0.2299113483852684,-0.3999398138300907,1.4223686309151362,-0.5201493214429221
2019-09-08,10441.276367,1.830964,-0.23547460548885946,-0.4042747551206709,1.4959873930391803,-0.5055660691216564
2019-09-09,10334.974609,1.796893,-0.2432581743376867,-0.4103397838192503,1.4495414845078067,-0.5147666096341711
2019-09-10,10115.975586,1.80213,-0.25929360033079596,-0.4228347357790837,1.4566806122991482,-0.5133524089748409
2019-09-11,10178.37207,1.734827,-0.25472483930297984,-0.4192747150111257,1.3649325279492013,-0.5315269262509343
2019-09-12,10410.126953,1.707639,-0.2377554107458113,-0.4060519796314257,1.327869589932971,-0.538868779893453
2019-09-13,10360.546875,1.580933,-0.24138573594366208,-0.4088807625377988,1.1551427757397796,-0.5730844966666235
2019-09-14,10358.048828,1.565105,-0.24156864656694732,-0.40902328818394473,1.1335658968623008,-0.5773586933509616
2019-09-15,10347.712891,1.617525,-0.24232545886027412,-0.40961300330918016,1.2050253352472797,-0.5632031847463999
2019-09-16,10276.793945,1.581435,-0.2475182469125401,-0.413659271695099,1.155827106874256,-0.5729489364735771
2019-09-17,10241.272461,1.629438,-0.25011918147400336,-0.4156859439151024,1.2212652492015001,-0.5599861955436882
2019-09-18,10198.248047,1.809821,-0.2532694914486461,-0.41814069452844194,1.4671650560347236,-0.5112755296028897
2019-09-19,10266.415039,1.87587,-0.248278205458348,-0.41425143840931133,1.5572036757579104,-0.49343964276918695
2019-09-20,10181.641602,1.82775,-0.25448543942941004,-0.4190881724196953,1.491606037927213,-0.5064339784054233
2019-09-21,10019.716797,1.889405,-0.2663418084280341,-0.42832676459177277,1.5756547154095832,-0.48978464832121393
2019-09-22,10070.392578,1.8214,-0.2626312542678517,-0.4254354665373423,1.482949658038914,-0.5081487338353922
2019-09-23,9729.324219,1.807347,-0.28760477403253004,-0.44489506367319,1.4637924759018652,-0.5119436091200145
2019-09-24,8620.566406,1.735809,-0.36878962870032084,-0.5081550518628402,1.3662711996106673,-0.5312617467497959
2019-09-25,8486.993164,1.760189,-0.37857005514884745,-0.5157760504364695,1.3995062455440093,-0.5246781660596163
2019-09-26,8118.967773,1.658976,-0.40551740788185753,-0.5367736764420608,1.2615317293811166,-0.5520097473719685
2019-09-27,8251.845703,1.670161,-0.3957878931861113,-0.5291923487761738,1.2767792268694031,-0.5489893474531966
2019-09-28,8245.915039,1.687368,-0.39622214500312525,-0.5295307218006504,1.3002359715525458,-0.5443427652983188
2019-09-29,8104.185547,1.71722,-0.40659978390248674,-0.5376170738289496,1.3409304994935676,-0.536281524495889
2019-09-30,8293.868164,1.763507,-0.3927109476628713,-0.5267947644206082,1.4040293744368242,-0.5237821725924294
2019-10-01,8343.276367,1.839308,-0.38909320740172393,-0.5239757878130884,1.5073620125333473,-0.5033128534826548
2019-10-02,8393.041992,2.01666,-0.38544929618350665,-0.5211364185542307,1.7491299315805184,-0.4554206794644131
2019-10-03,8259.992188,1.951038,-0.39519139574273476,-0.5287275524619159,1.6596734022844664,-0.4731412591219588
2019-10-04,8205.939453,1.978818,-0.39914921537107917,-0.5318115220516917,1.697543360283984,-0.46563954166612664
2019-10-05,8151.500488,1.966004,-0.40313531532002267,-0.5349175279283391,1.6800751946322268,-0.4690998371117362
2019-10-06,7988.155762,2.188103,-0.4150956529930254,-0.5442371334512466,1.9828426460985629,-0.40912417313683047
2019-10-07,8245.623047,2.401859,-0.3962435250807276,-0.5295473813544818,2.274236841280163,-0.35140145476070117
2019-10-08,8228.783203,2.578111,-0.39747656287467925,-0.5305081757859302,2.5145052299529826,-0.3038063249901706
2019-10-09,8595.740234,2.803853,-0.37060743700989573,-0.5095715048781879,2.8222388533772835,-0.24284690447489055
2019-10-10,8586.473633,2.635488,-0.3712859509708608,-0.5101002092200605,2.5927220974885596,-0.28831222698933234
2019-10-11,8321.756836,2.772361,-0.3906688986629444,-0.5252035809893307,2.7793086619690475,-0.2513510112466353
2019-10-12,8336.555664,2.607123,-0.3895853070198039,-0.5243592363781595,2.5540546619717737,-0.2959719179769018
2019-10-13,8321.005859,2.497458,-0.390723886287734,-0.5252464278541678,2.4045582996961405,-0.32558587927257654
2019-10-14,8374.686523,2.539667,-0.3867933102374794,-0.5221836867119302,2.462098006578849,-0.3141877514074497
2019-10-15,8205.369141,2.394792,-0.39919097444262075,-0.5318440611057227,2.2646030402296735,-0.3533098290321327
2019-10-16,8047.526855,2.391249,-0.41074841548077634,-0.5408497258515433,2.2597731892148327,-0.3542665815499877
2019-10-17,8103.911133,2.424113,-0.4066198768934426,-0.5376327304729845,2.304573703962714,-0.3453919795892796
2019-10-18,7973.20752,2.358567,-0.416190184945883,-0.5450900028527415,2.2152207785834346,-0.36309203618971087
2019-10-19,7988.560547,2.359457,-0.41506601404842336,-0.54421403851201,2.216434034977228,-0.36285170038929004
2019-10-20,8222.078125,2.441464,-0.39796751840760436,-0.5308907328692873,2.3282267508039527,-0.3407065116419743
2019-10-21,8243.720703,2.632044,-0.3963828174666366,-0.529655919267416,2.58802720420741,-0.2892422455248934
2019-10-22,8078.203125,2.605548,-0.40850225451352107,-0.539099496491128,2.5519076071175895,-0.29639723133157914
2019-10-23,7514.671875,2.612499,-0.44976482970856824,-0.5712516759856222,2.5613832758740562,-0.2945201817262699
2019-10-24,7493.48877,2.751632,-0.45131588737028105,-0.5724602744337308,2.7510506936691193,-0.25694867507463925
2019-10-25,8660.700195,2.83809,-0.3658509744793267,-0.5058652253665773,2.8689110546742405,-0.2336015372849941
2019-10-26,9244.972656,2.751997,-0.3230696977419536,-0.4725296596108861,2.7515482651115173,-0.2568501103924442
2019-10-27,9551.714844,2.675462,-0.30060958998778153,-0.4550285363153991,2.6472150312924727,-0.2775176390275096
2019-10-28,9256.148438,2.671974,-0.3222513907800265,-0.4718920272722086,2.642460156796349,-0.27845953933297907
2019-10-29,9427.6875,2.670044,-0.30969105194404745,-0.4621048953043875,2.6398291625940784,-0.27898071696759963
2019-10-30,9205.726562,2.624211,-0.3259433536479692,-0.4747688388201061,2.5773491847325998,-0.291357470608822
2019-10-31,9199.584961,2.73793,-0.32639305057796286,-0.47511924681919326,2.7323719980424315,-0.26064876624021915
2019-11-01,9261.104492,2.720022,-0.3218885013203103,-0.4716092604552975,2.7079596435479982,-0.26548464659295645
2019-11-02,9324.717773,2.710366,-0.317230644651907,-0.4679798155417356,2.694796493280059,-0.2680921550074099
2019-11-03,9235.354492,2.671798,-0.3237739536555134,-0.4730784223198493,2.6422202319364527,-0.2785070664126129
2019-11-04,9412.612305,2.686752,-0.3107948795796355,-0.46296500798767615,2.662605665771038,-0.2744688848850926
2019-11-05,9342.527344,2.682662,-0.31592660204099754,-0.46696369350145495,2.6570301391973152,-0.27557334940612754
2019-11-06,9360.879883,2.740215,-0.314582802525873,-0.4659165925144063,2.7354869315927877,-0.2600317243256556
2019-11-07,9267.561523,2.690742,-0.3214157081483713,-0.4712408556512808,2.668044871401639,-0.2733914243865766
2019-11-08,8804.880859,2.716641,-0.35529385721214424,-0.49763902213727385,2.703350632461016,-0.26639765259433046
2019-11-09,8813.582031,2.803951,-0.3546567447823811,-0.49714257825069896,2.822372447901544,-0.2428204405328218
2019-11-10,9055.526367,2.782646,-0.33694122970275453,-0.4833384853654361,2.793329270969229,-0.24857364753053612
2019-11-11,8757.788086,2.750326,-0.3587420583315246,-0.5003258922804815,2.749270342151935,-0.2573013476087399
2019-11-12,8815.662109,2.817811,-0.35450443845529345,-0.4970238997546642,2.8412665306183653,-0.23907768301166155
2019-11-13,8808.262695,3.01829,-0.35504623427686377,-0.49744607206024993,3.1145613941815498,-0.18494028870540558
2019-11-14,8708.094727,3.063036,-0.36238067812844266,-0.5031611384150169,3.1755595633912836,-0.1728570687889669
2019-11-15,8491.992188,3.035152,-0.3782040193634285,-0.5154908319735265,3.1375478316109184,-0.180386870428219
2019-11-16,8550.760742,3.010331,-0.37390090063038717,-0.5121378021338506,3.1037116103184053,-0.1870895388577083
2019-11-17,8577.975586,2.931891,-0.3719081902936109,-0.5105850638443543,2.99678146253287,-0.2082714941217645
2019-11-18,8309.286133,2.82661,-0.3915820216180115,-0.525915094825127,2.853261410403742,-0.2367015990701975
2019-11-19,8206.145508,2.75657,-0.39913412772521784,-0.5317997656187596,2.757782221840524,-0.2556152164426414
2019-11-20,8027.268066,2.708266,-0.41223179338479343,-0.542005587607691,2.6919337534744803,-0.268659239480313
2019-11-21,7642.75,2.549667,-0.44038676369421115,-0.5639442003765619,2.47573010089113,-0.3114873491555302
2019-11-22,7296.577637,2.351865,-0.4657340060321199,-0.5836950055913732,2.206084548975344,-0.36490184577894724
2019-11-23,7397.796875,2.447424,-0.4583225866668933,-0.5779199592057968,2.3363514790140725,-0.3390970718998303
2019-11-24,7047.916992,2.25579,-0.48394129899477534,-0.5978822963427854,2.0751142028701017,-0.39084596041426334
2019-11-25,7146.133789,2.275065,-0.47674972271284033,-0.5922785537171221,2.1013900646570236,-0.3856409350736886
2019-11-26,7218.371094,2.276428,-0.4714604025030915,-0.5881570665829863,2.1032481191117878,-0.38527287024675194
2019-11-27,7531.663574,2.229166,-0.44852067287134023,-0.5702822174930108,2.038820114973084,-0.39803551136977366
2019-11-28,7463.105957,2.271925,-0.45354056099050977,-0.5741937606549894,2.0971095870429672,-0.3864888613807913
2019-11-29,7761.243652,2.34262,-0.43171048668954504,-0.5571835652421977,2.19348167778364,-0.36739836766084677
2019-11-30,7569.629883,2.242076,-0.4457407246785987,-0.5681160561990073,2.056419148730239,-0.39454929206254563
2019-12-01,7424.29248,2.167132,-0.45638254005252943,-0.5764082569749529,1.954254781116278,-0.4147871866993308
2019-12-02,7321.988281,2.094976,-0.4638734018352727,-0.5822452056256062,1.855891041396581,-0.4342722091882807
2019-12-03,7320.145508,2.129985,-0.4640083323461892,-0.582350344725281,1.9036156403744466,-0.4248183709445359
2019-12-04,7252.034668,2.048652,-0.46899550680563185,-0.5862363971016147,1.7927417277043691,-0.44678155258007235
2019-12-05,7448.307617,2.025807,-0.4546241169015828,-0.5750380774234038,1.7615992082479623,-0.4529506215245823
2019-12-06,7546.996582,2.092442,-0.44739796779408636,-0.569407395332915,1.852436668697849,-0.4349564911189171
2019-12-07,7556.237793,2.061192,-0.4467213129257347,-0.5688801396131682,1.80983637397197,-0.4433952481561654
2019-12-08,7564.345215,2.059006,-0.44612767573185597,-0.5684175720317225,1.8068563981553054,-0.44398555608843493
2019-12-09,7400.899414,2.091032,-0.45809541426290845,-0.577742944371541,1.8505145433998167,-0.4353372478364378
2019-12-10,7278.119629,2.270657,-0.4670855281403452,-0.5847481240942546,2.0953810374841697,-0.38683127238633475
2019-12-11,7217.427246,2.178049,-0.4715295124221469,-0.5882109176698808,1.9691369384769954,-0.4118391575609103
2019-12-12,7243.134277,2.119071,-0.4696472063394249,-0.5867442073943059,1.8887375726420226,-0.42776558996228087
2019-12-13,7269.68457,2.07731,-0.4677031553904083,-0.5852293849489358,1.8318085835845053,-0.43904273980652153
2019-12-14,7124.673828,2.010686,-0.4783210521722897,-0.5935029481371599,1.7409861184383622,-0.45703389976970965
2019-12-15,7152.301758,2.08684,-0.4762980950796555,-0.5919266412962858,1.844799969464109,-0.4364692564604423
2019-12-16,6932.480469,1.981583,-0.4923937285814971,-0.6044685075027101,1.7013126343613298,-0.4648928804434709
2019-12-17,6640.515137,1.756352,-0.513771853514226,-0.6211265397957437,1.3942756109563867,-0.5257143104036778
2019-12-18,7276.802734,1.880721,-0.46718195310162547,-0.5848232593142009,1.5638166047087982,-0.4921296776367807
2019-12-19,7202.844238,1.820493,-0.47259730141196776,-0.5890429487077081,1.4817132270847901,-0.5083936603196413
2019-12-20,7218.816406,1.923433,-0.47142779611278884,-0.5881316593826668,1.622042005935414,-0.48059571953838254
2019-12-21,7191.158691,1.873683,-0.4734529341063086,-0.5897096656016432,1.5542223367318146,-0.4940302207416817
2019-12-22,7511.588867,1.935425,-0.44999057202441484,-0.5714275764819992,1.6383896134347018,-0.4773573971578807
2019-12-23,7355.628418,1.87685,-0.4614102222289347,-0.5803258733382781,1.5585396210005138,-0.49317500334849884
2019-12-24,7322.532227,1.86312,-0.4638335733204796,-0.582214170879215,1.5398227555097521,-0.49688265564038414
2019-12-25,7275.155762,1.804758,-0.46730254677942795,-0.5849172270211673,1.4602631266844157,-0.5126427432630365
2019-12-26,7238.966797,1.8618,-0.46995235526749923,-0.5869819822559479,1.5380233190605304,-0.49723910873763766
2019-12-27,7290.088379,1.886506,-0.4662091589117252,-0.5840652491013865,1.5717027712684528,-0.4905674949340454
2019-12-28,7317.990234,1.874338,-0.4641661446334242,-0.5824733135162892,1.555115238909269,-0.49385334439418094
2019-12-29,7422.652832,1.902404,-0.45650259745643273,-0.5765018068123466,1.5933750748061177,-0.4862743954339439
2019-12-30,7292.995117,1.838974,-0.4659963233408544,-0.5838994056598391,1.5069067005833174,-0.503403046917869
2019-12-31,7193.599121,1.769471,-0.4732742422833027,-0.5895704272836195,1.4121595554846689,-0.5221716526893847
2020-01-01,7200.174316,1.80664,-0.47279279697195653,-0.5891952806527072,1.462828686833987,-0.5121345275592253
2020-01-02,6985.470215,1.741144,-0.48851374254897195,-0.6014451865692931,1.3735439219262697,-0.5298210821483968
2020-01-03,7344.884277,1.809708,-0.46219692381100075,-0.5809388784732128,1.467011013368995,-0.5113060441483364
2020-01-04,7410.656738,1.840133,-0.457380968852379,-0.5771862419124779,1.508486660314111,-0.5030900702968715
2020-01-05,7411.317383,1.807787,-0.45733259546760274,-0.5771485489245165,1.4643922880516058,-0.5118247914209301
2020-01-06,7769.219238,1.937466,-0.43112650271873676,-0.5567285195412792,1.6411719238838383,-0.47680624505826397
2020-01-07,8163.692383,2.114098,-0.4022426070909624,-0.5342219214354995,1.8819583321405249,-0.4291085000021604
2020-01-08,8079.862793,2.183606,-0.40838073121619045,-0.5390048044160438,1.9767122932863304,-0.41033854402951864
2020-01-09,7879.071289,2.186049,-0.4230829762688413,-0.5504609294802305,1.9800426139268206,-0.4096788357593747
2020-01-10,8166.554199,2.223959,-0.4020330607740644,-0.5340586410110115,2.0317218834646784,-0.3994416108223482
2020-01-11,8037.537598,2.283247,-0.41147984336184795,-0.5414196612084212,2.1125438442233317,-0.38343146595116817
2020-01-12,8192.494141,2.245193,-0.40013370061022235,-0.5325786420379985,2.060668272527377,-0.3937075766806224
2020-01-13,8144.194336,2.192453,-0.4036702823627314,-0.5353343791863981,1.9887726071244054,-0.40794949815724557
2020-01-14,8827.764648,2.389927,-0.35361827300211146,-0.49633339145318645,2.257971026346749,-0.35462357472769146
2020-01-15,8807.010742,2.404977,-0.35513790409074397,-0.4975175020254464,2.278487328286732,-0.35055946933855264
2020-01-16,8723.786133,2.484479,-0.3612317306299836,-0.5022658679180693,2.3868652044882306,-0.3290907313553427
2020-01-17,8929.038086,2.724109,-0.34620288503429963,-0.49055525269584066,2.713531080493427,-0.26438099219259703
2020-01-18,8942.808594,2.774105,-0.34519458847253137,-0.48976957870713755,2.781686099217109,-0.2508800610939006
2020-01-19,8706.245117,2.618951,-0.36251610925441213,-0.5032666675985622,2.57017870312434,-0.29277788219333156
2020-01-20,8657.642578,2.697299,-0.36607485762933845,-0.5060396771837736,2.6769834356422013,-0.271620770629993
2020-01-21,8745.894531,2.67355,-0.35961292167321857,-0.501004477035431,2.644608574859965,-0.27803395593807656
2020-01-22,8680.875977,2.645582,-0.36437367446820235,-0.5047140995606778,2.606482333487376,-0.28558644095624486
2020-01-23,8406.515625,2.462109,-0.3844627372396806,-0.5203676827180921,2.3563702095116574,-0.3351315311928865
2020-01-24,8445.43457,2.50439,-0.3816130356577818,-0.5181471689393508,2.414008067473414,-0.323713960431546
2020-01-25,8367.847656,2.456526,-0.38729406199496663,-0.5225738771038968,2.3487594112571113,-0.3366391657701331
2020-01-26,8596.830078,2.571582,-0.37052763705203917,-0.5095093240143778,2.505604835576494,-0.30556941762044887
2020-01-27,8909.819336,2.609652,-0.3476101097747728,-0.49165177520397096,2.5575022186233496,-0.2952889862473914
2020-01-28,9358.589844,2.655339,-0.31475048250180526,-0.46604725029953786,2.6197831679078694,-0.282951658479047
2020-01-29,9316.629883,2.785324,-0.31782285168442603,-0.4684412687282479,2.7969799458260574,-0.2478504798074721
2020-01-30,9508.993164,2.912988,-0.30373773334000687,-0.4574660144919268,2.971012714654365,-0.21337606449856783
2020-01-31,9350.529297,2.823791,-0.3153406874402196,-0.4665071434358419,2.8494185230171096,-0.2374628424650137
2020-02-01,9392.875,2.838953,-0.31224007366906725,-0.46409111656301705,2.870087504413391,-0.2333684925706534
2020-02-02,9344.365234,2.832581,-0.3157920290704209,-0.46685883300051345,2.861401133917605,-0.2350891888855765
2020-02-03,9293.521484,2.774659,-0.31951488216432333,-0.4697597144976322,2.7824413172420095,-0.25073045880914424
2020-02-04,9180.962891,2.741121,-0.32775658554370346,-0.4761817258515434,2.7367219993374805,-0.25978706788163164
2020-02-05,9613.423828,2.845629,-0.2960911687067789,-0.4515077407428538,2.87918829057627,-0.23156570402727195
2020-02-06,9729.801758,2.884682,-0.2875698079345611,-0.444867817766874,2.932425708494022,-0.22101982311285084
2020-02-07,9795.943359,3.308532,-0.2827268240099192,-0.44109411998630677,3.510222025920064,-0.1065632736652452
2020-02-08,9865.119141,3.414457,-0.2776616729531657,-0.4371473075255321,3.6546199849229044,-0.07795926281178844
2020-02-09,10116.673828,3.477313,-0.25924247403916734,-0.42279489770069034,3.7403058769321795,-0.06098561441712358
2020-02-10,9856.611328,3.411484,-0.27828462735659554,-0.43763271934729275,3.6505671632838625,-0.07876209240128407
2020-02-11,10208.236328,3.975559,-0.2525381350317094,-0.4175708148570776,4.41951952320387,0.0
2020-02-12,10326.054688,4.025119,-0.2439113038863966,-0.41084870839276544,4.487080182615536,0.0
2020-02-13,10214.379883,3.874435,-0.2520882950270028,-0.4172202953728533,4.281666332680357,-0.03743591183266881
2020-02-14,10312.116211,4.414373,-0.24493189938188487,-0.41164396582415697,5.01771490655881,0.0
2020-02-15,9889.424805,4.304661,-0.2758819769940407,-0.43576055200547725,4.86815447343991,-0.024853359695703126
2020-02-16,9934.433594,4.504171,-0.27258636820473137,-0.4331925832144691,5.140128387064234,0.0
2020-02-17,9690.142578,4.297009,-0.29047371059643445,-0.4471305655274719,4.857723194872152,-0.04599336925707309
2020-02-18,10141.996094,4.543797,-0.2573883410076204,-0.4213501401266617,5.194146923986079,0.0
2020-02-19,9633.386719,4.401326,-0.29462945688334763,-0.45036876139670223,4.999929113109577,-0.031355053933967425
2020-02-20,9608.475586,4.271369,-0.29645348616052847,-0.4517900618474353,4.822770505055463,-0.05995602356355256
2020-02-21,9686.441406,4.292058,-0.29074471577664385,-0.4473417352655903,4.850973944978141,-0.055402783178914006
2020-02-22,9663.181641,4.102937,-0.2924478294945284,-0.4486688171963257,4.593162414134846,-0.09702458098370148
2020-02-23,9924.515625,4.243481,-0.27331257627508176,-0.433758451246648,4.784753320437373,-0.06609362170008903
2020-02-24,9650.174805,3.913673,-0.29340020888520035,-0.44941092000912874,4.335155944342886,-0.13867785026487744
2020-02-25,9341.705078,3.513104,-0.3159868095497299,-0.4670106077480458,3.789096505685265,-0.2268351777159059
2020-02-26,8820.522461,3.600725,-0.3541485564347766,-0.4967465931990642,3.9085422792589055,-0.20755152573937607
2020-02-27,8784.494141,3.948595,-0.35678660226302705,-0.4988021828607292,4.382761944100235,-0.13099220761843
2020-02-28,8672.455078,4.16191,-0.3649902649025347,-0.5051945525189707,4.673554963922663,-0.08404578813710206
2020-02-29,8599.508789,4.108541,-0.3703314979487272,-0.5093564906144805,4.600801839787448,-0.09579125123767629
2020-03-01,8562.454102,3.879533,-0.3730446958568583,-0.5114706394705312,4.2886159743607575,-0.14619139015233296
2020-03-02,8869.669922,4.215007,-0.350549908080922,-0.49394249318194794,4.745937295092583,-0.07236018686574242
2020-03-03,8787.786133,4.583632,-0.3565455578356923,-0.4986143588178239,5.248450371679051,0.0
2020-03-04,8755.246094,4.644871,-0.35892818667142634,-0.5004709252011182,5.331931954038032,0.0
2020-03-05,9078.762695,4.721254,-0.3352398320759916,-0.4820127406287442,5.43605798002353,0.0
2020-03-06,9122.545898,4.678498,-0.3320339624705926,-0.47951469743823816,5.37777259758194,-0.009056068578390364
2020-03-07,8909.954102,4.344593,-0.3476002420128542,-0.49164408615279287,4.922590152447711,-0.07977986357014477
2020-03-08,8108.116211,4.089671,-0.4063119749852946,-0.5373928104638558,4.575078077820174,-0.13377441671217016
2020-03-09,7923.644531,4.063915,-0.41981925886237625,-0.5479178107491299,4.5399672557094615,-0.13922974701212865
2020-03-10,7909.729492,4.084932,-0.42083813819352156,-0.5487117309294232,4.568617828325584,-0.13477817545931647
2020-03-11,7911.430176,3.817517,-0.4207136116452015,-0.5486146986934444,4.204075178273714,-0.1914188476197214
2020-03-12,4970.788086,2.064779,-0.6360316891437352,-0.716392532321561,1.8147262062017853,-0.5626630128351493
2020-03-13,5563.707031,2.421135,-0.5926173043112516,-0.682563642893821,2.3005140662765164,-0.48718391342639056
2020-03-14,5200.366211,2.143518,-0.6192216459634317,-0.7032939914988303,1.9220639536072563,-0.5459854521701226
2020-03-15,5392.314941,2.109211,-0.6051668816442944,-0.6923423893992127,1.8752963276501138,-0.5532519538241323
2020-03-16,5014.47998,1.779877,-0.632832505315706,-0.7138996987504993,1.4263451128260285,-0.6230075738352565
2020-03-17,5225.629395,1.842805,-0.6173718390015883,-0.7018526048382496,1.5121291559143524,-0.6096789115773056
2020-03-18,5238.438477,1.8877,-0.6164339394455219,-0.7011217848462372,1.5733304433293394,-0.6001697854002348
2020-03-19,6191.192871,2.246666,-0.5466718813079535,-0.6467625451588976,2.0626762800195757,-0.5241378667616697
2020-03-20,6198.77832,2.2479,-0.5461164637339491,-0.6463297586580704,2.0643584804577113,-0.5238764955242823
2020-03-21,6185.066406,2.271615,-0.5471204699580814,-0.6471120895760827,2.0966869921192868,-0.5188534656258696
2020-03-22,5830.254883,1.988865,-0.5731002841172015,-0.6673558005933702,1.7112395254395332,-0.5787422155215542
2020-03-23,6416.314941,2.237793,-0.5301881169356323,-0.6339182437952873,2.0505805227362885,-0.5260172403348772
2020-03-24,6734.803711,2.307897,-0.5068679074159241,-0.6157469212643351,2.1461469567031055,-0.5111686429071598
2020-03-25,6681.062988,2.259675,-0.5108028810732389,-0.6188130890625891,2.0804102715104227,-0.5213824547461331
2020-03-26,6716.44043,2.295138,-0.5082124934758636,-0.6167946351343642,2.128753767570066,-0.51387110288919
2020-03-27,6469.79834,2.174971,-0.5262719849146942,-0.6308667575740285,1.9649409798476754,-0.5393234509306213
2020-03-28,6242.193848,2.136711,-0.542937515825146,-0.6438526931020712,1.912784587008887,-0.5474272301384335
2020-03-29,5922.042969,2.025168,-0.5663794273757441,-0.6621188469789467,1.7607281174214076,-0.5710529448320298
2020-03-30,6429.841797,2.15332,-0.5291976609265776,-0.6331464713299481,1.9354261324521547,-0.5439093088404056
