Date,BTC_Close,LINK_Close,BTC_MA_30,BTC_MA_90,LINK_MA_30,LINK_MA_90
2019-05-11,7204.771484,0.678823,5528.7032877,4588.063864455555,0.5135355333333333,0.4897246777777778
2019-05-12,6972.371582,0.65799,5591.4643717,4624.996541322222,0.5189568666666666,0.492264
2019-05-13,7814.915039,0.646697,5682.075325466666,4671.234168822222,0.5225398333333333,0.49472291111111116
2019-05-14,7994.416016,0.823082,5776.298453733333,4719.704673922222,0.5323512333333333,0.49893444444444446
2019-05-15,8205.167969,0.845574,5880.900439433333,4770.685641811111,0.5441298999999999,0.5035699777777778
2019-05-16,7884.90918,0.926125,5969.2120931,4818.064512800001,0.5582322666666666,0.5090494888888889
2019-05-17,7343.895508,0.887731,6038.9440104333335,4859.332378466666,0.5711480000000001,0.5140186
2019-05-18,7271.208008,0.934154,6104.704752633333,4899.3031765333335,0.5848077333333334,0.5193147666666666
2019-05-19,8197.689453,0.99435,6201.167317733333,4946.880677622223,0.6008104000000001,0.5250927333333333
2019-05-20,7978.309082,1.128938,6289.1814128,4991.671950955556,0.6212529666666666,0.5325458666666667
2019-05-21,7963.327637,1.185923,6377.474625699999,5035.710918511111,0.6441338000000001,0.5405437888888889
2019-05-22,7680.066406,1.220044,6453.497998099999,5077.110343422222,0.6682464666666666,0.5491502444444444
2019-05-23,7881.84668,1.344991,6530.4808106,5120.180566411111,0.6970300666666667,0.5590720444444445
2019-05-24,7987.371582,1.33696,6614.5643067,5162.901063377778,0.7256516333333334,0.5687950555555555
2019-05-25,8052.543945,1.129312,6709.298584033333,5210.035690655555,0.7484451666666666,0.5767803
2019-05-26,8673.21582,1.087065,6822.427506533333,5263.2636854444445,0.7701164666666666,0.5836294888888889
2019-05-27,8805.77832,1.211011,6940.34375,5318.279467777777,0.7957644666666667,0.5922248111111111
2019-05-28,8719.961914,1.275389,7054.8378418,5372.378518344444,0.8233368333333332,0.6016015888888889
2019-05-29,8659.487305,1.182788,7168.5756673333335,5425.764095066666,0.8483130666666666,0.6099945555555556
2019-05-30,8319.472656,1.024751,7267.5338704666665,5475.318416355555,0.8666991,0.6165830666666667
2019-05-31,8574.501953,1.02152,7373.260693366667,5527.6527154,0.8848822666666667,0.6231801
2019-06-01,8564.016602,0.965132,7475.218457066667,5580.062057855555,0.9016059666666666,0.6291908
2019-06-02,8742.958008,1.012434,7574.3740723,5635.410956511111,0.9182816,0.6359088333333334
2019-06-03,8208.995117,0.910969,7653.634993533333,5683.328957811111,0.9321474,0.6412196333333333
2019-06-04,7707.770996,0.88325,7717.3704102,5725.593717466667,0.9446897666666666,0.6462355111111111
2019-06-05,7824.231445,1.077118,7786.617887400001,5769.068684911112,0.9613230333333334,0.6531386888888889
2019-06-06,7822.023438,1.119633,7853.0352865,5812.634149866667,0.9804866666666666,0.6603990333333334
2019-06-07,8043.951172,1.177613,7921.751741566667,5857.974565988889,1.0000225333333332,0.6681785555555555
2019-06-08,7954.12793,1.15262,7981.0717122666665,5902.447100166666,1.0171149000000002,0.6754102444444445
2019-06-09,7688.077148,1.073253,8024.712646500001,5944.4787651999995,1.030508,0.6821409444444444
2019-06-10,8000.32959,1.191716,8051.231250033334,5989.936246755557,1.0476044333333332,0.6899538777777777
2019-06-11,7927.714355,1.138305,8083.076009133333,6034.613991977778,1.0636149333333333,0.6972182666666666
2019-06-12,8145.857422,1.142759,8094.1074219,6081.519417322223,1.0801503333333333,0.7044589555555555
2019-06-13,8230.923828,1.84792,8101.9910156333335,6128.964002822222,1.1143116,0.719545988888889
2019-06-14,8693.833008,1.676558,8118.279850266667,6180.5763048,1.1420110666666665,0.7327788666666668
2019-06-15,8838.375,1.721303,8150.062044266667,6234.055704755556,1.168517,0.7465301777777777
2019-06-16,8994.488281,1.673432,8205.081803366667,6289.1888265,1.1947070333333334,0.7597826000000001
2019-06-17,9320.352539,1.971635,8273.386621066667,6347.512852644444,1.2292897333333335,0.7762964222222222
2019-06-18,9081.762695,1.818537,8302.855729133335,6403.004923500001,1.2567626333333335,0.7911014333333333
2019-06-19,9273.521484,1.838441,8346.029475866666,6461.273752166667,1.2804127333333333,0.8064056555555555
2019-06-20,9527.160156,1.765551,8398.157226500001,6522.420328766666,1.2997336666666668,0.8208401555555557
2019-06-21,10144.556641,1.702871,8480.306901,6590.295109044444,1.3158279,0.8346155666666666
2019-06-22,10701.691406,1.838553,8574.3017252,6664.512033411112,1.3322799666666667,0.8499727666666668
2019-06-23,10855.371094,1.801375,8669.901708933334,6741.093150488889,1.3477604666666667,0.8646947666666667
2019-06-24,11011.102539,1.860334,8768.520328733333,6819.160058577778,1.3721278666666665,0.8802140222222222
2019-06-25,11790.916992,2.189712,8872.443701133334,6904.758401133334,1.4088827666666668,0.8989900333333334
2019-06-26,13016.231445,2.26156,9012.792138633335,7004.170892988889,1.4439010666666667,0.9185244888888888
2019-06-27,11182.806641,2.267606,9094.886962866667,7082.886805533333,1.4769749666666667,0.938170088888889
2019-06-28,12407.332031,2.961826,9219.815120399999,7175.116493033333,1.5362762333333333,0.965587288888889
2019-06-29,11959.371094,3.703152,9341.145068333333,7262.382790777778,1.6255562666666667,1.0010932777777777
2019-06-30,10817.155273,3.446889,9415.900179,7336.371370422223,1.7064019,1.0332127333333332
2019-07-01,10583.134766,3.591973,9483.204117799998,7399.740890822222,1.7939632666666667,1.0666315555555557
2019-07-02,10801.677734,3.645436,9551.828108666667,7464.5037326111105,1.8817300000000001,1.1008535888888888
2019-07-03,11961.269531,3.533164,9676.903922466667,7542.708962644444,1.9691365,1.1340860777777777
2019-07-04,11215.4375,3.484891,9793.826139266666,7611.3618109555555,2.0558578666666665,1.1663907777777778
2019-07-05,10978.459961,3.622153,9898.9670898,7677.124506266666,2.140692366666667,1.2003023666666666
2019-07-06,11208.550781,3.47688,10011.851334566667,7743.898437466668,2.219267266666667,1.2325219333333333
2019-07-07,11450.84668,3.314356,10125.414518166666,7812.3548339555555,2.290492033333334,1.263027011111111
2019-07-08,12285.958008,3.335758,10269.808854100002,7891.0326063111115,2.3632633000000003,1.2941501
2019-07-09,12573.8125,3.112949,10432.666699166668,7971.57994788889,2.4312531666666666,1.322957788888889
2019-07-10,12156.512695,3.118319,10571.206135999999,8050.380224577777,2.4954732666666666,1.3522044111111111
2019-07-11,11358.662109,2.82714,10685.571061133332,8120.037147322222,2.5517677666666665,1.3781131888888891
2019-07-12,11815.986328,3.173851,10807.908691333334,8194.697146233333,2.619470833333333,1.4073870000000002
2019-07-13,11392.378906,3.170485,10913.290527266665,8263.859998877779,2.663556333333333,1.4367397222222222
2019-07-14,10256.058594,2.78738,10965.364713466666,8321.515001055555,2.700583733333333,1.4622415666666664
2019-07-15,10895.089844,2.728492,11033.921874933332,8384.398670766666,2.7341567,1.4869686555555555
2019-07-16,9477.641602,2.19765,11050.026985633333,8431.350933144444,2.7516306333333334,1.5058285555555553
2019-07-17,9693.802734,2.379704,11062.475325466667,8480.188899722223,2.765232933333334,1.5264434666666666
2019-07-18,10666.482422,2.679091,11115.299316366667,8539.774121077779,2.793918066666667,1.550497033333333
2019-07-19,10530.732422,2.608851,11157.206347633333,8597.4724121,2.8195984,1.5737547
2019-07-20,10767.139648,2.644641,11198.538997366668,8658.056949855556,2.8489014,1.5975896222222223
2019-07-21,10599.105469,2.550355,11213.690624966668,8715.831841355555,2.8771508666666668,1.6204084111111112
2019-07-22,10343.106445,2.425729,11201.737792933334,8768.840109577777,2.8967234,1.6420111444444445
2019-07-23,9900.767578,2.370991,11169.917675733333,8818.127897122222,2.9157105999999997,1.6630409000000002
2019-07-24,9811.925781,2.405396,11129.945117133331,8869.254676633333,2.933879333333333,1.6848174555555555
2019-07-25,9911.841797,2.384253,11067.3092773,8920.726828322224,2.940364033333333,1.7064544222222222
2019-07-26,9870.303711,2.403562,10962.4450195,8971.860302711111,2.9450974333333333,1.7282543222222222
2019-07-27,9477.677734,2.25848,10905.607389266666,9018.444064644444,2.9447932333333333,1.7483683444444447
2019-07-28,9552.860352,2.217729,10810.4583333,9066.283040344444,2.91999,1.7681931000000002
2019-07-29,9519.145508,2.140304,10729.117480433335,9112.598806411112,2.867895066666667,1.786716811111111
2019-07-30,9607.423828,2.089139,10688.793098933333,9159.317990433334,2.8226367333333333,1.8046403000000002
2019-07-31,10085.62793,2.196838,10672.209537733335,9210.2107042,2.7761322333333336,1.8239004888888888
2019-08-01,10399.668945,2.181257,10658.809244766666,9261.670475244444,2.727326266666666,1.8424459555555557
2019-08-02,10518.174805,2.399795,10610.706087233333,9313.748334411112,2.6895473,1.8636103999999998
2019-08-03,10821.726562,2.425479,10597.5823893,9369.59297958889,2.654233566666667,1.8849270666666664
2019-08-04,10970.18457,2.497683,10597.306542933333,9427.63050671111,2.616751233333333,1.9062555444444447
2019-08-05,11805.65332,2.484375,10617.209960899998,9494.032193988889,2.5836677333333333,1.9278072222222224
2019-08-06,11478.168945,2.46067,10618.120703066668,9555.095654266668,2.5552115333333334,1.9485753666666665
2019-08-07,11941.96875,2.391855,10606.654394466666,9619.178320277779,2.5237480999999997,1.9680421
2019-08-08,11966.407227,2.289084,10586.407552033334,9681.262299233333,2.496285933333333,1.9860156999999998
2019-08-09,11862.936523,2.179155,10576.621679633334,9733.019688555556,2.4649804666666664,2.0026860555555555
2019-08-10,11354.024414,2.322569,10576.467089799999,9781.704720022222,2.448161433333333,2.0211813777777774
2019-08-11,11523.579102,2.396836,10566.720182266667,9822.9120985,2.4222609333333334,2.0406273666666666
2019-08-12,11382.616211,2.379978,10566.3947591,9860.558767333334,2.3959107,2.057926211111111
2019-08-13,10895.830078,2.41308,10587.720475233333,9890.455012988888,2.3834340333333333,2.0753429444444444
2019-08-14,10051.704102,2.271148,10559.607617166668,9914.530512122223,2.368189233333333,2.0902876444444445
2019-08-15,10311.545898,2.412745,10587.404427033332,9947.504405344445,2.375359066666667,2.1072322444444445
2019-08-16,10374.338867,2.321893,10610.0889648,9981.98363711111,2.373432033333333,2.1226515666666668
2019-08-17,10231.744141,2.39339,10595.597688766667,10004.584244755555,2.3639086666666667,2.1381964555555557
2019-08-18,10345.810547,2.49964,10589.433626266666,10030.88981658889,2.3602683,2.153426477777778
2019-08-19,10916.053711,2.505152,10594.397428366667,10063.697884077777,2.3556186666666665,2.168084577777778
2019-08-20,10763.232422,2.380463,10599.868326799999,10097.955284255555,2.3499556,2.180978122222222
2019-08-21,10138.049805,2.216314,10593.033105466666,10123.024207866667,2.3429751,2.190659488888889
2019-08-22,10131.055664,2.229581,10600.709375,10146.842919888888,2.3382614333333334,2.2005775
2019-08-23,10407.964844,2.253302,10620.577343766667,10173.014263211111,2.3331916333333336,2.2130662777777776
2019-08-24,10159.960938,2.185192,10628.8479818,10189.533653411112,2.3265562666666666,2.2252676888888887
2019-08-25,10138.517578,2.085077,10637.788444033333,10204.341867388888,2.3159400999999997,2.234979533333333
2019-08-26,10370.820312,2.076848,10667.5598633,10222.684738477778,2.3098857,2.2438846333333333
2019-08-27,10185.5,2.107181,10688.647851566668,10239.64043508889,2.306200766666666,2.2541556666666667
2019-08-28,9754.422852,1.900387,10696.4904297,10255.584326155555,2.2982035333333335,2.2638849555555556
2019-08-29,9510.200195,1.783433,10693.249641933333,10265.98097328889,2.2880133333333332,2.2723506555555555
2019-08-30,9598.173828,1.80638,10677.001171866666,10277.471609133334,2.2749980666666665,2.2816978555555556
2019-08-31,9630.664062,1.790231,10651.367675766667,10287.335009733333,2.261963866666667,2.2903400444444446
2019-09-01,9757.970703,1.775217,10626.027539033332,10304.545849577777,2.2411445999999997,2.2999428
2019-09-02,10346.760742,1.833489,10610.195345033333,10333.867957866667,2.2214116,2.310501011111111
2019-09-03,10623.540039,1.854688,10598.640527333333,10364.971386688889,2.1999784333333334,2.3191406777777774
2019-09-04,10594.493164,1.785245,10558.268522133334,10395.776605866668,2.1766741,2.3265363666666667
2019-09-05,10575.533203,1.797884,10528.180664066665,10423.9052951,2.1545812333333334,2.3334282666666666
2019-09-06,10353.302734,1.731496,10475.2251302,10450.562792922223,2.1325692666666667,2.3398602222222222
2019-09-07,10517.254883,1.77696,10426.920052066667,10481.99810108889,2.1154984666666667,2.3476791888888893
2019-09-08,10441.276367,1.830964,10379.5313802,10509.119731944444,2.1038921,2.3547819444444444
2019-09-09,10334.974609,1.796893,10345.563053366666,10535.8670681,2.086369566666667,2.362099588888889
2019-09-10,10115.975586,1.80213,10298.642936166667,10557.757269922222,2.066546033333333,2.3694259333333334
2019-09-11,10178.37207,1.734827,10258.5014648,10579.395583722222,2.045041,2.3681693444444445
2019-09-12,10410.126953,1.707639,10242.311360633334,10598.465516444445,2.0215263,2.368514688888889
2019-09-13,10360.546875,1.580933,10252.606119733333,10615.378537277778,1.9985191333333332,2.366955022222222
2019-09-14,10358.048828,1.565105,10254.156217400001,10630.529210022223,1.9702644666666667,2.3657513888888886
2019-09-15,10347.712891,1.617525,10253.268684866667,10641.944325044444,1.9467855333333335,2.361816833333333
2019-09-16,10276.793945,1.581435,10254.770344999999,10655.222450044444,1.9197203666666667,2.3591823666666665
2019-09-17,10241.272461,1.629438,10251.285742133334,10665.975238677778,1.8907136333333334,2.356860111111111
2019-09-18,10198.248047,1.809821,10227.358886666665,10673.4317708,1.8675359333333332,2.357352
2019-09-19,10266.415039,1.87587,10210.798307233335,10674.785753000002,1.8507161666666667,2.359274211111111
2019-09-20,10181.641602,1.82775,10212.251367133334,10669.007421844444,1.8377640333333334,2.359154177777778
2019-09-21,10019.716797,1.889405,10208.540071566667,10659.7223741,1.8264248333333333,2.360132288888889
2019-09-22,10070.392578,1.8214,10197.2876627,10649.2700412,1.8120281,2.359699688888889
2019-09-23,9729.324219,1.807347,10182.933105400001,10626.363454833334,1.7994332666666668,2.355451188888889
2019-09-24,8620.566406,1.735809,10132.334733,10577.522732177778,1.787791,2.3496095111111113
2019-09-25,8486.993164,1.760189,10069.540494733334,10547.5692491,1.7772357,2.343971544444445
2019-09-26,8118.967773,1.658976,10000.656087166666,10499.920757344446,1.7622955333333332,2.3294954333333333
2019-09-27,8251.845703,1.670161,9950.5701822,10458.726030777778,1.7546213333333331,2.3069066444444446
2019-09-28,8245.915039,1.687368,9908.427343666668,10430.156694844443,1.7514191666666667,2.2873564111111113
2019-09-29,8104.185547,1.71722,9858.6277343,10402.612814633334,1.7484471666666666,2.2665258222222224
2019-09-30,8293.868164,1.763507,9814.067871033332,10374.748263855556,1.7475563666666667,2.2456155
2019-10-01,8343.276367,1.839308,9766.911393166667,10334.548339811112,1.7496927333333334,2.226794877777778
2019-10-02,8393.041992,2.01666,9701.787434833333,10303.188389722223,1.7557984333333332,2.2104812
2019-10-03,8259.992188,1.951038,9623.002506466668,10272.983192244445,1.7590101,2.191913255555556
2019-10-04,8205.939453,1.978818,9543.384049433333,10239.620844155555,1.7654625333333334,2.1752681222222225
2019-10-05,8151.500488,1.966004,9462.582958933335,10202.961442022222,1.7710665333333333,2.1602864333333334
2019-10-06,7988.155762,2.188103,9383.744726533332,10155.208083733332,1.7862867666666666,2.147534711111111
2019-10-07,8245.623047,2.401859,9308.023665333334,10107.11708981111,1.8071167333333336,2.1396337111111112
2019-10-08,8228.783203,2.578111,9234.2738932,10063.475651011111,1.8320216333333335,2.1336314
2019-10-09,8595.740234,2.803853,9176.299414033334,10032.776519066667,1.8655869666666665,2.133372655555555
2019-10-10,8586.473633,2.635488,9125.3160156,9996.893044677778,1.8933655666666667,2.1273908444444447
2019-10-11,8321.756836,2.772361,9063.428841133335,9962.775021677777,1.927950033333333,2.1229672444444443
2019-10-12,8336.555664,2.607123,8994.309798166667,9941.447211344444,1.9579328333333335,2.120964388888889
2019-10-13,8321.005859,2.497458,8926.325097633333,9912.846278177778,1.9884836666666668,2.1183973444444444
2019-10-14,8374.686523,2.539667,8860.2130208,9900.591221744444,2.020969066666667,2.1221975333333334
2019-10-15,8205.369141,2.394792,8788.801562466666,9884.05307071111,2.0468779666666665,2.1223651777777777
2019-10-16,8047.526855,2.391249,8714.492659466667,9854.953564411113,2.0738717666666666,2.1191669333333336
2019-10-17,8103.911133,2.424113,8643.247281866667,9827.988883422222,2.100360933333333,2.117114288888889
2019-10-18,7973.20752,2.358567,8569.079264299999,9796.94519311111,2.1186524666666666,2.1139356888888887
2019-10-19,7988.560547,2.359457,8493.150781233333,9767.939138422222,2.1347720333333333,2.1118145999999998
2019-10-20,8222.078125,2.441464,8427.831998666667,9744.37215708889,2.1552291666666665,2.111989433333333
2019-10-21,8243.720703,2.632044,8368.632128866666,9725.960525144445,2.1799838,2.114890022222222
2019-10-22,8078.203125,2.605548,8302.225813766667,9706.696940077778,2.2061220666666665,2.1171139333333335
2019-10-23,7514.671875,2.612499,8228.404068966665,9680.061718722221,2.232960466666667,2.11965
2019-10-24,7493.48877,2.751632,8190.834814433333,9653.65266382222,2.2668212333333333,2.1235174444444445
2019-10-25,8660.700195,2.83809,8196.6250488,9644.575135611112,2.3027512666666667,2.1299575555555554
2019-10-26,9244.972656,2.751997,8234.1585449,9641.154161211112,2.3391852999999996,2.1358938666666667
2019-10-27,9551.714844,2.675462,8277.487516266667,9641.516042722222,2.372695333333333,2.141840066666667
2019-10-28,9256.148438,2.671974,8311.1619629,9637.612982833334,2.4055155333333333,2.148316011111111
2019-10-29,9427.6875,2.670044,8355.278694666667,9630.302533611111,2.4372763333333336,2.153573855555556
2019-10-30,9205.726562,2.624211,8385.6739746,9617.036507133334,2.4659664666666665,2.1584955666666668
2019-10-31,9199.584961,2.73793,8414.217594400001,9602.385508866666,2.4959205333333334,2.1622526222222223
2019-11-01,9261.104492,2.720022,8443.153011066666,9585.045263644444,2.5193659333333334,2.1655253222222224
2019-11-02,9324.717773,2.710366,8478.6438639,9566.762299233333,2.5446768666666673,2.1678884666666667
2019-11-03,9235.354492,2.671798,8512.957698533333,9538.203423366667,2.5677762,2.169970944444444
2019-11-04,9412.612305,2.686752,8554.9947591,9515.252794033333,2.5918011333333335,2.1724829666666663
2019-11-05,9342.527344,2.682662,8600.1404785,9486.370111744443,2.6082864333333333,2.1757141555555557
2019-11-06,9360.879883,2.740215,8637.315706366666,9457.419807922222,2.6195649666666667,2.180726722222222
2019-11-07,9267.561523,2.690742,8671.941650366667,9428.582307922221,2.6233193333333333,2.186411022222222
2019-11-08,8804.880859,2.716641,8678.913004533333,9400.258490644444,2.6204122666666665,2.1907896
2019-11-09,8813.582031,2.803951,8686.483284466667,9370.147412077777,2.6260277,2.1953131
2019-11-10,9055.526367,2.782646,8710.942268833334,9344.290858255556,2.626370533333333,2.199787188888889
2019-11-11,8757.788086,2.750326,8724.983349566666,9320.534836122222,2.631143966666666,2.2035343666666667
2019-11-12,8815.662109,2.817811,8741.471891233336,9306.8010362,2.6418224,2.2096084
2019-11-13,8808.262695,3.01829,8755.9244303,9290.0978895,2.6577764999999998,2.216336677777778
2019-11-14,8708.094727,3.063036,8772.681949833333,9271.584065722223,2.6800513,2.2245716
2019-11-15,8491.992188,3.035152,8787.497460933333,9252.253488466666,2.701514733333333,2.231702288888889
2019-11-16,8550.760742,3.010331,8802.3924479,9232.308490633333,2.721055333333333,2.2373766333333336
2019-11-17,8577.975586,2.931891,8822.551383433334,9206.3298448,2.740166133333333,2.242118177777778
2019-11-18,8309.286133,2.82661,8833.2422363,9179.063774922222,2.7557379,2.2470753666666665
2019-11-19,8206.145508,2.75657,8832.711149066667,9157.598171622221,2.7662414333333336,2.253078211111111
2019-11-20,8027.268066,2.708266,8825.496061166667,9134.222753866667,2.7687821666666665,2.2583969333333336
2019-11-21,7642.75,2.549667,8810.980957,9103.498144488889,2.7669194666666663,2.261689877777778
2019-11-22,7296.577637,2.351865,8803.711149066667,9071.682774477778,2.7582316666666666,2.2635418
2019-11-23,7397.796875,2.447424,8800.521419233331,9041.230322222224,2.7480914,2.2675678777777777
2019-11-24,7047.916992,2.25579,8746.761979133333,9004.309174222222,2.7286814,2.269556122222222
2019-11-25,7146.133789,2.275065,8676.800683566667,8970.538438544445,2.7127836666666667,2.2714214999999998
2019-11-26,7218.371094,2.276428,8599.022558566667,8942.36008567778,2.699482533333333,2.2755997333333333
2019-11-27,7531.663574,2.229166,8541.539729766668,8920.376345444445,2.684722266666667,2.2805523222222224
2019-11-28,7463.105957,2.271925,8476.053678333334,8896.6533691,2.671451633333333,2.285725044444445
2019-11-29,7761.243652,2.34262,8427.904248,8875.882031211111,2.6620652666666667,2.2918627
2019-11-30,7569.629883,2.242076,8373.572412066665,8851.567133211112,2.6455368000000004,2.2970500222222223
2019-12-01,7424.29248,2.167132,8312.345345,8819.095263633333,2.6271071333333333,2.3007571666666666
2019-12-02,7321.988281,2.094976,8245.587695266666,8782.41135521111,2.606594133333333,2.3034270333333335
2019-12-03,7320.145508,2.129985,8181.747395800001,8746.029714588889,2.5885336999999997,2.3072574777777777
2019-12-04,7252.034668,2.048652,8109.728141233333,8709.10195308889,2.5672637,2.3100437888888887
2019-12-05,7448.307617,2.025807,8046.587483666666,8676.824229566668,2.5453685333333333,2.313313911111111
2019-12-06,7546.996582,2.092442,7986.124706966667,8643.821359555555,2.5237761,2.3168192666666667
2019-12-07,7556.237793,2.061192,7929.0805826333335,8611.7653754,2.5027911,2.3193773555555555
2019-12-08,7564.345215,2.059006,7887.7293945,8580.980604355556,2.4808699333333335,2.322289722222222
2019-12-09,7400.899414,2.091032,7840.639973933333,8550.813091333333,2.457105966666667,2.3254997444444445
2019-12-10,7278.119629,2.270657,7781.3930826666665,8518.588064211111,2.4400396666666664,2.331453411111111
2019-12-11,7217.427246,2.178049,7730.047721333333,8483.113623022222,2.420963766666667,2.336680188888889
2019-12-12,7243.134277,2.119071,7677.6301269333335,8448.475705266666,2.3976724333333332,2.3426595000000003
2019-12-13,7269.68457,2.07731,7626.344189433334,8414.160546844445,2.3663064333333335,2.3483506666666667
2019-12-14,7124.673828,2.010686,7573.563492800001,8378.3490017,2.3312280999999997,2.352719122222222
2019-12-15,7152.301758,2.08684,7528.907145133333,8343.632421844444,2.2996176999999998,2.3583347333333338
2019-12-16,6932.480469,1.981583,7474.964469366666,8306.868066377778,2.2653261000000002,2.3622474555555555
2019-12-17,6640.515137,1.756352,7410.3824544,8267.337700711112,2.226141466666667,2.3616533555555557
2019-12-18,7276.802734,1.880721,7375.966341099999,8234.119786211111,2.1946118333333335,2.3617072555555554
2019-12-19,7202.844238,1.820493,7342.522965433333,8201.022037722221,2.1634092666666667,2.361626622222222
2019-12-20,7218.816406,1.923433,7315.574576766667,8169.900922266666,2.1372481666666667,2.362004711111111
2019-12-21,7191.158691,1.873683,7300.521533133334,8137.909434633333,2.1147153666666667,2.362585633333333
2019-12-22,7511.588867,1.935425,7307.6885741333335,8113.267930722222,2.1008340333333333,2.364008722222222
2019-12-23,7355.628418,1.87685,7306.2829589,8099.213064188888,2.0818149,2.365575844444445
2019-12-24,7322.532227,1.86312,7315.436800066666,8086.2746093333335,2.0687259,2.366719522222222
2019-12-25,7275.155762,1.804758,7319.7375325,8076.898920322223,2.053049,2.368339322222222
2019-12-26,7238.966797,1.8618,7320.424055933333,8065.644710255555,2.039228066666667,2.3704686444444443
2019-12-27,7290.088379,1.886506,7312.371549433333,8055.024414033334,2.0278060666666664,2.372681288888889
2019-12-28,7317.990234,1.874338,7307.534358666667,8046.288910555555,2.014553166666667,2.3744270444444444
2019-12-29,7422.652832,1.902404,7296.247998000001,8036.6087402,1.9998793,2.3759703444444447
2019-12-30,7292.995117,1.838974,7287.026839133334,8024.938948533333,1.9864425666666667,2.3759666333333334
2019-12-31,7193.599121,1.769471,7279.3370605,8011.611805522222,1.9731872000000001,2.373220088888889
2020-01-01,7200.174316,1.80664,7275.276595,7999.836051388888,1.963576,2.3716156666666666
2020-01-02,6985.470215,1.741144,7264.1207519,7986.275282077777,1.9506146333333334,2.3689748444444447
2020-01-03,7344.884277,1.809708,7267.215738866667,7977.312879733334,1.9426498333333335,2.3672382222222224
2020-01-04,7410.656738,1.840133,7265.960709566667,7970.8962239111115,1.9364607000000003,2.3633718888888886
2020-01-05,7411.317383,1.807787,7261.438069600001,7961.626160977777,1.9269722,2.356771088888889
2020-01-06,7769.219238,1.937466,7268.5374511,7956.519894699999,1.922848,2.3496528111111115
2020-01-07,8163.692383,2.114098,7288.515690033333,7951.719363022222,1.9246844,2.3419888666666666
2020-01-08,8079.862793,2.183606,7311.147802666667,7946.09035368889,1.9277702,2.3369679555555556
2020-01-09,7879.071289,2.186049,7331.179524666668,7941.17162538889,1.9249499333333335,2.330453377777778
2020-01-10,8166.554199,2.223959,7362.817089766667,7939.282720222223,1.9264802666666667,2.326196
2020-01-11,8037.537598,2.283247,7389.297200466667,7936.1330728777775,1.9319528,2.323815877777778
2020-01-12,8192.494141,2.245193,7420.057519499999,7934.108713077779,1.9375489,2.3205439444444442
2020-01-13,8144.194336,2.192453,7454.041536433333,7933.428993022222,1.9436077999999999,2.318295733333333
2020-01-14,8827.764648,2.389927,7509.890299433334,7942.098301833333,1.9537106999999998,2.3182810444444444
2020-01-15,8807.010742,2.404977,7572.374641866667,7949.910519711112,1.9678238333333333,2.318068422222222
2020-01-16,8723.786133,2.484479,7641.8170084,7958.250282077777,1.9920947333333332,2.3194674444444443
2020-01-17,8929.038086,2.724109,7696.891520133333,7968.70003251111,2.0202076666666664,2.3235191333333334
2020-01-18,8942.808594,2.774105,7754.890332,7976.708148833333,2.0519947333333333,2.3272151444444447
2020-01-19,8706.245117,2.618951,7804.471289033334,7981.8473089888885,2.075178666666667,2.3270696666666666
2020-01-20,8657.642578,2.697299,7853.3540852666665,7988.285525133333,2.1026325333333333,2.328089122222222
2020-01-21,8745.894531,2.67355,7894.497607400001,8001.965776866667,2.1272367,2.3287674666666667
2020-01-22,8680.875977,2.645582,7938.672526033333,8015.158968055556,2.1528611000000004,2.3275891333333334
2020-01-23,8406.515625,2.462109,7974.805305966667,8012.334695055556,2.1728274,2.3234115666666666
2020-01-24,8445.43457,2.50439,8013.814599566667,8003.450938544444,2.1961484666666666,2.3206603777777777
2020-01-25,8367.847656,2.456526,8051.443961533334,7990.296858677778,2.2159726666666666,2.3182277555555553
2020-01-26,8596.830078,2.571582,8095.002018166667,7982.971099122222,2.238808533333333,2.317112288888889
2020-01-27,8909.819336,2.609652,8148.062988233333,7977.217008411111,2.2633190000000005,2.3164412666666667
2020-01-28,9358.589844,2.655339,8212.594221966667,7978.915489322223,2.2884168333333337,2.3167871333333334
2020-01-29,9316.629883,2.785324,8280.048714166667,7980.215988455555,2.319961833333333,2.3173137333333336
2020-01-30,9508.993164,2.912988,8357.2285156,7982.970307033334,2.358079066666667,2.3194578
2020-01-31,9350.529297,2.823791,8428.907014966668,7983.257101744444,2.3919841,2.3207180777777774
2020-02-01,9392.875,2.838953,8509.153841133333,7985.00732961111,2.4285777333333334,2.3225753555555553
2020-02-02,9344.365234,2.832581,8575.803206366667,7984.2490288222225,2.4626735,2.324195677777778
2020-02-03,9293.521484,2.774659,8638.565364566666,7983.704519266667,2.4938243666666664,2.3252178666666667
2020-02-04,9180.962891,2.741121,8697.553548166667,7981.7054415777775,2.5249355,2.3252279333333337
2020-02-05,9613.423828,2.845629,8759.0270345,7985.5483560777775,2.5552076000000006,2.3269489
2020-02-06,9729.801758,2.884682,8811.230680333334,7995.8252549555555,2.5808937333333337,2.3288160222222225
2020-02-07,9795.943359,3.308532,8868.433365866666,8006.740380822223,2.618391266666667,2.334422477777778
2020-02-08,9865.119141,3.414457,8934.634960933332,8015.735856088889,2.6593382,2.3414425999999997
2020-02-09,10116.673828,3.477313,8999.638948566666,8030.834586555555,2.7011166666666666,2.349520233333333
2020-02-10,9856.611328,3.411484,9060.274739566667,8042.400688988889,2.738724566666667,2.3561166
